id,name,zipcode,address,reviews,time,rating,sentiment
19,AT&T Authorized Retailer,10014,"228 Bleecker St, New York, NY 10014, USA",At 6:30pm the door was locked and no one was answering the phone. I left for 10 minutes to tell my sister at the restaurant next door and came back to find both Andrew and the other associate back with food. It's Sunday and the place closes at 7. They couldn't wait until 7 to grab dinner?? ,9/18/16 17:44,1,-1
20,AT&T Authorized Retailer,10014,"228 Bleecker St, New York, NY 10014, USA","I have NEVER been more inconvenienced in my life. Right now their line is busy. I have been trying for TWO days, in person and on the phone, to get a refund because they sold me a charger that did not work. Ridiculous. Our company uses ATT and I am going to ask them to switch. THE WORST.",5/12/16 10:40,1,-1
21,AT&T Authorized Retailer,10014,"228 Bleecker St, New York, NY 10014, USA","These guys are not a real AT&T store, and they have no scruples.  I had bought an unlocked tablet (a Google Nexus 9) that I simply wanted to add to my current plan (my current plan had no contract) and they went and put the tablet on a 2 year contract without telling me (probably so they could earn some commission or something).  When I wanted to deactivate it a few months later, I found out that I would have to pay a huge breakup fee for a device that was never supposed to be in a contract (that is the main reason people buy unlocked devices - so they dont get stuck with a contract).  I went back to this place twice in person, and 1.5 weeks later they still had not rectified the situation even though I visited the store twice, and when I called them after the 1.5 weeks they kept giving me the run around.  I eventually had the situation fixed by calling AT&T, and the lady at AT&T told me that in the future I should avoid stores that are authorized resellers and stick to real AT&T stores...",10/17/15 17:00,1,-1
22,AT&T Authorized Retailer,10014,"228 Bleecker St, New York, NY 10014, USA","Amazing store, Store Manager Oscar is very helpful. I recommend everyone to go this store.",9/16/16 10:49,5,1
23,AT&T Authorized Retailer,10014,"228 Bleecker St, New York, NY 10014, USA","Could not imagine a more difficult place to deal with.Under the AT and T Next plan, I upgraded my phone to a newer model and left the older model with the manager of the store. When I was charged for the old phone not being returned to AT and T, I called customer service and referred back to the store. I proceeded to call the store five separate times and reached five separate employees, all of whom were different and claimed that they had no idea what I was talking about (for reference, this store is tiny). Each promised to call me back within 24 hours with a resolution to the issue; none did.Finally I reached the manager, who told me that they had lost several old phones meant to be sent back to AT and T. He promised me a resolution in 24 hours. After that time elapsed, he promised it within 48 hours. No resolution, no callback. Finally AT and T called me demanding the payment and after an hour on the phone with them they resolved it.This is a cliche ""I never write reviews but I had to this time"" deal: This store is awful, the employees are incompetent, inefficient and rude on the phone. Could not imagine a worse experience. Avoid, avoid, avoid.",1/29/15 13:54,1,-1
24,AT&T,10003,"129 1st Avenue, New York, NY 10003, USA","Amazing customer service! This is a franchised att store, not a corporate establishment.  This means the company owners are invested in your satisfaction! Highly recommend it.   ",9/20/16 19:45,5,1
25,AT&T,10003,"129 1st Avenue, New York, NY 10003, USA","Very nice guys, very professional. Att the company made their contract purposely hard to understand, and these guys were able to explain it. Shame on ATT for making these guys' jobs so hard. Good for the guys for improvising. ",11/4/15 10:39,5,1
26,AT&T,10003,"129 1st Avenue, New York, NY 10003, USA","Exceptionally Rude and disrespectful!Came in with a question, left with some crappy attitude of the staff member.If you enjoy getting some snappy attitude... come on in  get your ears full :)",9/9/14 13:03,1,-1
27,AT&T,10003,"129 1st Avenue, New York, NY 10003, USA",Always good!!!,2/28/15 23:22,5,1
29,AT&T Authorized Retailer,10011,"247 8th Ave, New York, NY 10011, USA","Complete fraudsters! They sold us a SIM card with a one month plan but it expired after 3 weeks. When we called to complain they claimed to extend it for us but again they were lying. We called Lyca Mobile and they had no record of them calling to escalate or extend the plan for us. They also charged us a bogus activation fee which they only told us about after the fact, and insisted on cash payment. If I couldgive them zero stars I would. Complete fraudsters and liars!",8/10/16 13:57,1,-1
30,AT&T Authorized Retailer,10011,"247 8th Ave, New York, NY 10011, USA",Do not by a phone from these people they are liars. They sold me a phone they said was unlocked I live in Mexico I am now in Mexico my phone is not unlocked. I called them they said they did not say that but the phone would be unlocked in 14 days this is also a lie I am on the phone with ATT now they say I have to have Att service for 6 months before this phone can be unlocked. These are bad people do not purchase from them.,9/30/15 11:32,1,-1
31,AT&T Authorized Retailer,10011,"247 8th Ave, New York, NY 10011, USA",Very bad no experience. att you need to hire people with more technical support .,5/24/16 13:17,1,-1
32,AT&T Authorized Retailer,10011,"247 8th Ave, New York, NY 10011, USA","They did a great job in getting me my new Samsung Note 2!! 2 Thumbs up!They really care about their customers!!",4/8/13 17:52,5,1
33,AT&T Authorized Retailer,10011,"247 8th Ave, New York, NY 10011, USA","Great experience buying from these guys, they're knowledgeable and nice, helpful and not pushy at all.",4/22/13 8:46,5,1
34,AT&T,10007,"217 Broadway #101, New York, NY 10007, USA","Asheena sold me my plan and was of top sales caliber. I've worked in telecom in the past and have not encountered such an engaging salesperson in a long time. Very well done, 10/10.",5/16/16 9:27,5,1
35,AT&T,10007,"217 Broadway #101, New York, NY 10007, USA","Useless and incompetent staff - every year I deal with them to get a new phone and every year they provide me BS information and give their personal outlook on iPhone stock levels when clearly they know nothing about the supply chain or stock levels. Smart-ass phone salesmen, what else is new.",9/26/16 13:20,1,-1
36,AT&T,10007,"217 Broadway #101, New York, NY 10007, USA",Very good service the manger helped me very nice and helpful ,10/16/16 20:00,5,1
37,AT&T,10007,"217 Broadway #101, New York, NY 10007, USA","I guess competition is too much, the employee are really showing customer service, even to non customer s asking for bathrom (not me)",9/24/16 19:46,5,1
38,AT&T,10007,"217 Broadway #101, New York, NY 10007, USA",I get you work at a phone store but at least be able to answer my questions please. I'll try a different one.,7/28/16 13:10,1,-1
39,AT&T,10012,"532 Broadway, New York, NY 10012, USA","local at&t shop....thenewscompany #doinikbarta #ibangla #enewsbdpress #rrajowan #aerobdnews ",3/18/16 9:13,3,0
40,AT&T,10012,"532 Broadway, New York, NY 10012, USA","Augusto Gonzalez was extremely helpful, can't recommend him enough.",8/8/16 20:17,5,1
41,AT&T,10012,"532 Broadway, New York, NY 10012, USA",Nice and warm welcome..! A guys name Rich he willing to help us with everything even how low-tech we are... Great service mind...!! ,7/9/15 14:43,5,1
42,AT&T,10012,"532 Broadway, New York, NY 10012, USA",good place to get info,10/29/16 0:17,4,1
43,AT&T,10012,"532 Broadway, New York, NY 10012, USA",Liked how helpfull the staff is;),2/21/16 6:18,3,0
44,AT&T,10003,"31 E 17th St, New York, NY 10003, USA","Mr. Gabriel was awesome helping me replace my stolen iPhone over my lunch break. Knowledgeable and personable, he dashed my fears of a drawn-out, expensive nightmare. (It definitely helped that the special they had perfectly fit my circumstances.) This was easily the best experience I've had of any phone/gadget purchase. No hard sell, no condescension, no rudeness, no sweat. I wish all customer services were this stress-free.",6/25/16 11:03,5,1
45,AT&T,10003,"31 E 17th St, New York, NY 10003, USA","I was recently eligible to upgrade my phone, as I do the leasing per month plan and was dreading the whole process. Getting a new phone is always simultaneously exciting and a pain. In the past, I have gone into the AT&T in Oklahoma when I am home for Christmas thinking that the wait would be less and the service more friendly than the big city. Jeffrey Gabriel was my retail consultant and he shattered my stereotype. Easily the most friendly and professional AT&T associate I have ever interacted with, I felt that he perfectly balanced my needs and talking to me about my plan with representing AT&T. He helped me understand my plan better and what I could be doing to optimize it I I will now specifically return to this AT&T store for any phone needs. It is easy to get to and with employees like Jeffrey, I wouldn't be scared about dealing with phone issues and will keep me loyal to AT&T!!!",2/19/16 15:41,5,1
46,AT&T,10003,"31 E 17th St, New York, NY 10003, USA","Endless phone menus. On hold for 12 minutes to get a human at what says ""now, not very busy.""  Not being able to get a human is torturous. Really disappointing. Now I have to make a special trip to the store just to chat with someone. Bad ATT",4/22/16 13:16,1,-1
47,AT&T,10003,"31 E 17th St, New York, NY 10003, USA","Waited 2hr just to buy an iphone 6 a year after its release.the costumer service is slow. They spent too much time taking to costumers about every little option and setting up their phones. Its seems like the costumers are at therapy. ""So do you want to pay at once or on the next plan"" let me give 15 min to think about it while i sit here with you"". ",9/17/16 13:20,1,-1
48,AT&T,10003,"31 E 17th St, New York, NY 10003, USA",Poor service and bad customer service the works don't try to help and they are very slow,9/22/16 19:56,1,-1
49,AT&T,10001,"209 W 34th St, New York, NY 10001, USA","The guy in the shop was rude. I ask him about unlocking my device which is an iPhone 6. I bought this device in ATT store next plan and I already paid off the phone. I ask him what should I do now because I already tried to call the customer service and they cannot solve my problem. But the guy told me they don't do unlock device in the shop and ask me to pay to unlock the phone in the shop that in the corner of the street. The assistant was very very unhelpful.  I was so disappointed with ATT. And I am going to switch to Verizon. ",8/9/16 12:45,1,-1
50,AT&T,10001,"209 W 34th St, New York, NY 10001, USA","I broke my phone that was activated on Verizon. Fortunately, I had a old phone that I could activate temporarily, but it only worked on AT&T. I also had to catch a train right across the street at Penn Station, so was in a bit of a hurry. Loubna totally understood the problem, didn't try to sell me on anything extra, and was very friendly. If I worked in a midtown Manhattan store, I can GUARANTEE my attitude would not be nearly as pleasant as his. He hooked me up with a prepaid SIM, ported my number in no time at all and I was on my way. I would stay with AT&T if the service only worked in my building.  Thanks Loubna.",3/15/16 14:12,5,1
51,AT&T,10001,"209 W 34th St, New York, NY 10001, USA",A great place for AT&T to shop for wallets. Staff are enslaved.,6/23/16 9:26,1,-1
52,AT&T,10001,"209 W 34th St, New York, NY 10001, USA",I loved the customer service. Omar was a great help. He hooked me up.,5/19/16 7:03,5,1
53,AT&T,10001,"209 W 34th St, New York, NY 10001, USA","This store is horrible. They did not get anything done, no help what so ever. They made us wait about an hour and then told us that we have to go speak to a third party about a phone. Btw the phones the third parties sell are referbished.",11/21/15 16:01,1,-1
54,AT&T,10010,"200 5th Ave, New York, NY 10010, USA","The store manager Tai and Justin have been super patience and kind to have helped me with my TBR issues which I've had for over two weeks due to system errors. I spent over 10hrs in store and on phone just trying to get it done.  They were the only att reps that actually fixed the problems. Thank you both, especially Tai! ",8/27/16 12:13,5,1
55,AT&T,10010,"200 5th Ave, New York, NY 10010, USA","I just want to exchange a phone after getting my first phone for 5 days. Apparently they don't want to do it!!! The guy (C) was giving me attitude. He was so rude. After listened to my request, he never smiled or even looked at me in my eye. He goes in and asks me to write for 10 minutes and come back without offering apologies. Worst AT&T store experience ever!!!",2/12/16 18:00,1,-1
56,AT&T,10010,"200 5th Ave, New York, NY 10010, USA",Great customer service. Left happy. Thanks.,9/8/16 18:44,5,1
57,AT&T,10010,"200 5th Ave, New York, NY 10010, USA","TERRIBLE customer service!!! Don't ever go to this location. All the staff should be fired. Customers come to ask questions and the salespeople act as if you're there ""steal"" the phones. Terrible, terrible location. ",2/22/16 19:55,1,-1
58,AT&T,10010,"200 5th Ave, New York, NY 10010, USA","First couldn't find this place (it's actually closer to 24th).  Called the store and the phone rang off the hook. Quite bad for a phone company, no? Walked in here to be told there was a 20 minute wait just to talk to anyone. When I tried to pleasantly suggest I look at phones while I wait the girl told me not to, that I had to do everything with the rep. I kept trying to make light of the long wait and she just didn't get it and kept droning on (slowly) about how I had to just wait. Since I've been here a handful of people walked in, none of whom have been helped yet. Yet one more reason to cancel my contract the second it runs out! #CustomerService #Fail ",9/17/14 17:09,1,-1
59,AT&T,10118,"16 W 34th St, New York, NY 10118, USA","The wait, OMG the waits! I've come here a couple of times to purchase new phones and every time they've made me wait for 30-45 minutes, while I can clearly see employees just standing around and hanging out or trying unendingly to upsell other customers. Just give them what they want and move on! Poor sales associates are probably just trying to hustle for their commissions and don't want to help the dude who be looking like he already knows what he wants and wants to get out the door. What's passed is past. Now I'm on Fi and good riddance to AT&T.",4/11/16 10:44,1,-1
60,AT&T,10118,"16 W 34th St, New York, NY 10118, USA","Excellent staff, knowledgeable, great for tourists who need sims, great selection of cases and helpful for small businesses in the area. Go to for telecommunications ",7/30/16 7:31,5,1
61,AT&T,10118,"16 W 34th St, New York, NY 10118, USA","Good store, and most times good service.  I think they should have Apple brand power cords rather than stock ones, which may or may not work.  I do like that they have a station where you can charge your phone",7/7/16 19:10,4,1
62,AT&T,10118,"16 W 34th St, New York, NY 10118, USA"," The AT&T in the Empire State Building is the place that you should go if you are looking for a new phone or accessories.  Reginald took great care of us all. Reginald took over two hours of his time to make sure that my Daughter Natalie and I were totally satisfied with our transaction. We bought a new iPhone. Reginald is very professional, polite and friendly. He is a great asset to AT&T. He made certain that my daughters new case and screen saver fit perfectly on her new phone. He is absolutely fantastic.  Jovan the manager of the store was great to work with too! Very professional and friendly too. He made sure every detail of my new bill would be exact. Jovan emailed me two days later to let me know that all of my credits were applied.Reginald and Jovan are great assets to AT&T! I highly recommend them for all of your needs! It's very refreshing to obtain that type of customer service that we both received!They were both gentlemen. Thank youGreg Nash",3/6/16 11:32,5,1
63,AT&T,10118,"16 W 34th St, New York, NY 10118, USA","Worst customer service ever!! I've been to this location twice and have now learned my lesson.  The customer's come LAST at this store and I am never going back!  Both visits to this store had the same result, the manager was sitting around with his employees while the customers were waiting to be helped.  I asked the girl at the front why they couldn't help people and she said they were. I guess they were helping people in the video game they were all playing together? I wish I had thought to take a picture so I could emphasize what was really going on.  The manager here needs to be replaced but I guess the location (at the Empire State Building) keeps it looking successful even though it is so poorly run.",12/30/15 7:45,1,-1
64,AT&T,10011,"592 6th Ave, New York, NY 10011, USA",Needed a sim card.  They came thru really fast and I was out in like 15 minutes.,8/1/16 15:55,3,0
65,AT&T,10011,"592 6th Ave, New York, NY 10011, USA","Went in today kind of distraught after breaking my iPhone the previous week. I literally have not been to an AT&T store since I had a Nokia phone in middle school and I really wasn't sure what to expect. I had our family account info but very little else and my mother and I have LONG SINCE lost our login info. We're kind of a mess. Bakari made everything better! He patiently helped my mother understand how to make me an authorized account holder over the phone and then walked me through the process of getting my phone. As a sales person, there's a real value in someone who understands how to explain transparently WHY things work the way they do, while also giving you clarity on the value of every option. He really brought me up to speed with how the billing works for new phones now (something that changed between the time I last bought my phone). While I am looking at years of paying off my new phone as opposed to the old experience of getting a new phone for less every few years, I feel like he educated me on every step of the process and helped me set myself up for the next time I need to upgrade so this doesn't happen again.  Baraki even put on my new screen protector and found the perfect case for my needs. Legitimately Apple has incredible customer service, but when it came to getting my new phone, I'm super happy I ended up going into the store today because it's been a really long time since I looked at exactly what our family is being charged and why when it comes to our phone service. My parents are getting older so now I feel confident I can understand and help us get more value for less money for the whole family. :)",4/2/16 16:02,5,1
66,AT&T,10011,"592 6th Ave, New York, NY 10011, USA",Everyone is so kind and helpful here. I got a fast assistance.,6/18/16 8:09,5,1
67,AT&T,10011,"592 6th Ave, New York, NY 10011, USA","Walked in there with an Iphone 6Plus from T-mobile new in the box someone gave to me with no account and my personal Iphone 4S with a verizon account for 45 dollars per month unlimited talk and text but verizon was being cheap with the data giving me only 500mb 3G per month and charging 5 dollars for every extra 500mb I added, oh well Verizon is not so bad I would had stay but they were not able to unlock the 6Plus T-mobile into their network for me, in the other hand T-molibe I am done with those guys for life they messed up  my bill too many times in the past. The Attendant at this location Mr. Lewis  was able to unlock the 6Plus from T-mobile and bring it into AT&T network, transfer my phone number which I had for years from Verizon into AT&T, offered me a plan of the same exact rate I was paying before unlimited talk, text, ANND Data, so it was a very good deal. ",12/13/14 23:29,5,1
68,AT&T,10011,"592 6th Ave, New York, NY 10011, USA","   All the reviews I read before going to the store were all from a year ago or longer therefore at first I was skeptical about going to said store because of all the previous reviews being so negative, but I came to find none of them were true.    The service is amazing and the staff is superb, especially compared to the AT&T store off Morgan Ave in Brooklyn.   I was immediately greeted and helped upon walking into the store and offered a bottle of water by Leo, a current employ who made my cell phone upgrade experience, quick painless and easy.    The cherry on top of awesomeness that is this particular AT&T store was when after everything was said and done, Leo the employ who helped me out, walked me out and held the door open for me as I was leaving. When small things like that happen in a big dark city such as New York, it really does make my day a little brighter.   Great store, great service, good people.",2/20/13 23:31,5,1
69,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",I went to the Fulton mall store to get my watch turned on. After a couple of hours the watch went out. I called the store back and no one answered. You only have a few helpers who will take time with you. The others will walk around and talk on company time.,5/31/16 6:31,1,-1
70,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA","went in to arrange new service for monthly plan with my own phone. agent was happy enough to complete my trransaction, but failed to mention that since my phone is not an ATT phone, i can't be guaranteed 4G LTE service, only HSPA+ (which is glorified 3G) until AFTER i had completed the transaction. when i asked for a refund, he stated that i could not receive said refund because I had already paid.had I been educated prior to spending $65 about this non-guarantee, then I would not have asked for a refund, but since I was not properly informed about the limitations of service, I consider this fraud.",11/22/15 16:20,1,-1
71,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",Great Service when I had to replace my Galaxy Note 7,10/20/16 11:53,5,1
72,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA","Brittaney was great--despite it being 20 mins before closing on New Year's Eve, she took the time to get us set up with new phones, change our contract etc. etc.  Really efficient and friendly and gave us good tips on specials AT&T was running without trying to pressure us into buying something we weren't interested in.",1/1/16 13:59,5,1
73,AT&T,11201,"476-478 Fulton St, Brooklyn, NY 11201, USA",Very unprofessional and rude sad ,3/11/16 10:01,1,-1
74,AT&T,10003,"745 Broadway, New York, NY 10003, USA","A standard AT&T store, there is a bit of a wait to see a representative but not anything unreasonable. I spent about 20-25 minutes total to get a replacement SIM card.",4/9/16 23:17,5,1
75,AT&T,10003,"745 Broadway, New York, NY 10003, USA","Absolutely the worst customer service I've ever had. I don't usually leave reviews but this was so bad I had to. Unhelpful, rude, and a waste of 20 minutes. The employee basically said ""I don't manage the online site, can't help you. Try to figure it out yourself!""",1/11/16 15:23,1,-1
76,AT&T,10003,"745 Broadway, New York, NY 10003, USA",I was there yesterday and I can say it was a very pleasant experience and everyone in the store was very attentive they hooked me up with new phone and iPad!,2/18/16 8:57,5,1
77,AT&T,10003,"745 Broadway, New York, NY 10003, USA","Such cavalier and uncaring customer service is difficult to find. Although their corporate customer service had told me I could return the product I had purchased at any AT&T store they refused to do it, and refused to even look at my account. Stay far far away.",3/28/16 20:41,1,-1
78,AT&T,10003,"745 Broadway, New York, NY 10003, USA",I went in there with questions about prepaid sim cards and Latasha was very knowledgable and helpful. Great customer service  ,7/10/15 9:11,5,1
79,AT&T,10013,"260 Canal St, New York, NY 10013, USA","I went to exchange a defective iPhone, after being directed by AT&T mobile customer care due to the dead pixels on the screen, only to be turned down by the shop. My phone had zero signs of physical damage, within the 30 day warranty, within the 7-14 day return/exchange policy and the phone was insured.The shop informed my that the phone can only be returned to the location it was purchased because there was no way to determine that the phone was sold with the dead pixels.I'm cancelling my 10+ year with Cingular/AT&T and reversing my upgrade for a full refund. I will take my business across the street to Verizon.",1/17/16 16:41,1,-1
80,AT&T,10013,"260 Canal St, New York, NY 10013, USA","One of the best customer service experiences I have ever had. Brian O'Connor (Retail Sales Consultant) and Perry Kwan (Retail Sales Manager) answered all of my questions, addressed all of my concerns and really went above and beyond when it came to the level of customer service I received. For this reason, I am happily terminating my Verizon Wireless account (I asked them about turning in my Note 3 for a new iPhone 6 plus and they did not offer any incentives - even though I am technically still a customer - no flexibility on pricing, etc.). They didn't even try to assist me but instead just quoted the exorbitant price I would have had to pay for a new phone. I look forward to a long and happy relationship with ATT. Thank you Brian and Perry for the excellent service and I look forward to seeing you both when my phone arrives!",1/8/15 8:41,5,1
81,AT&T,10013,"260 Canal St, New York, NY 10013, USA","Susie was helpful and knowledgeable.Fair play breakdown no over sell.Thanks!",7/19/15 7:32,5,1
82,AT&T,10013,"260 Canal St, New York, NY 10013, USA",Rude serice and dumb people.  Been a customer for 8 years and i will NOT choose att!,7/5/13 18:32,1,-1
83,AT&T,10013,"260 Canal St, New York, NY 10013, USA",Sales only.  No service.  My phone is busted and they sent me to 32nd street.  Useless trip.,8/2/11 13:02,1,-1
84,AT&T,10005,"82 Wall St, New York, NY 10005, USA","I got a auto fill payment problem with my phone, got greeted fast and the guy looked at my phone for a bit and dialed a number for me to talk to someone on my phone to solved the problem. It did got solved at the end while I enjoy the AC in the store. I would think the store staff can do something about it. ",8/29/16 14:07,1,-1
85,AT&T,10005,"82 Wall St, New York, NY 10005, USA","Very good customer service. I bought a tariff plan,  everything was quick and easy. Thanks,  Jamie! ",7/11/16 17:57,5,1
86,AT&T,10005,"82 Wall St, New York, NY 10005, USA","Got help quickly, swapped my phone during a lunch break just fine. Was prepared for the worst after reading these comments, but it was actually really painless. Just wanted to give them some credit where credit is due. ",2/12/16 13:47,4,1
87,AT&T,10005,"82 Wall St, New York, NY 10005, USA","This is the worst AT&T store in New York. If you're going to this store to make changes to your account, the ignorant representative will most likely ask you to call AT&T customer service. I went in the other day to inquire about repair to my damaged phone which is covered by insurance. I was shocked when they handed me a business card to a third-party unauthorized dealer on Maiden Lane. They probably don?Ñ?t know that work performed by unauthorized stores would void the manufacturer warranty.Not sure if AT&T should continue to keep this store open because it is clearly damaging the reputation of the AT&T brand on WALL STREET.",8/25/15 12:31,1,-1
88,AT&T,10005,"82 Wall St, New York, NY 10005, USA","I come here a lot because it is close to my home, and they have decent hours and everything I need for my iPhone. I've bought three iPhones here. Twice insurance was added without my consent. I cancelled it using the app both times, but this is a really annoying and illegal business practice.Just slightly better than Verizon.",7/22/15 10:13,1,-1
89,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Everyone was very knowledgeable and helpful. I went to the store to do an upgrade and ended up buying an amazing Bose speaker!!!! Awesome!!!,5/7/16 17:05,5,1
90,AT&T,10002,"144 Delancey St, New York, NY 10002, USA","Slow, slow, slow",3/11/16 23:46,3,0
91,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Very friendly staff,10/18/16 6:03,5,1
92,AT&T,10002,"144 Delancey St, New York, NY 10002, USA",Ok,11/15/15 16:58,3,0
94,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA","Ok so my previous review stated that something is off with their phone system and every time i called over 3 days it was not answered. I have since then come in to the store and have been treated VERY well. I have mainly dealt with Oscar and he was more than accommodating. Going as far as personally letting me know by text if a replacement of my phone came in yet. Very satisfied. Great service. Good job fellas, and gal (I think one employee is). ",9/27/16 11:28,5,1
95,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",This store was great! Sebastian was very informing and helpful,9/25/16 15:48,5,1
96,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA","Everyone was very helpful.  I worked with an excellent representative by the name of Sebastian.(however it is almost impossible to telephone the store on the telephone, which is so sad)",1/3/16 11:18,5,1
97,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",Always have good staff aviable.,5/12/16 13:12,5,1
98,AT&T,11201,"160 Montague St, Brooklyn, NY 11201, USA",Grat service,6/28/16 4:22,5,1
99,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA","India and the team at this Authorized AT&T dealer were too ah-mazing for words!!! I've been to this location before and I am always helped to my satisfaction in fact the customer service ALWAYS EXCEEDS EXPECTATION.Today India, Jan and the team ( and 2 gentlemen Whom I would name if I knew their names) were authentically kind and very focused on supporting this tired teacher at the end of my workday. I am grateful for experience I had at this location and will continue to send friends and family to this location for their mobile needs!!!!",8/17/16 19:40,5,1
100,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",This is the best AT&T store. I went there on Sunday may 22nd to upgrade my phone MARK helped me he is the best salesperson and he was very helpful. I highly recommend everyone to go to this place.,5/25/16 10:11,5,1
101,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA","One of the best phone companies in the world.If you don't have AT&T I highly recommend you to.",7/20/16 11:45,5,1
102,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",Great customer service ,8/17/16 18:53,5,1
103,AT&T Authorized Retailer,90019,"4700 W Pico Blvd c, Los Angeles, CA 90019, USA",Very very very very bad:((((((,5/11/16 10:56,1,-1
104,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Good store for Business Clients! Best AT&T Store in town. The reps were very helpful!,5/3/16 16:42,5,1
105,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Best AT&T Store around! Had the newest phones and the best customer service!,5/3/16 15:45,5,1
106,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA","This is a very small store.  There is limited parking in the small lot behind the store on the north side of Hollywood Blvd.  The selection may not be as large as a bigger AT&T store, but every time I have been in here the staff have been friendly, helpful, and fast which is all I could ask for.",11/17/15 16:16,5,1
107,AT&T Authorized Retailer,90027,"5065 Hollywood Blvd #106, Los Angeles, CA 90027, USA",Please change your hours online. 45 min walk to find a closed store.,6/12/16 18:55,1,-1
